,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
40,0,97.69956079702072,10.0,0.8259983424616526,294.7207928428396,10.0,0.0807915667078152,143.4251002716871,1.5,0.5177739402590545,213.87746842156008,1.5,0.08219353773465754,31.519984216260866,1.5,0.4044792638525066,4.5,3.5,4.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,50,0,dikesnet,177198159.8683943,0.0,257866429.34918082,0.009038135704817887,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,4777.688453783554
41,80,158.10902640331238,1.0,0.6668616819079096,74.74970590654296,1.0,0.9926771485498078,189.97166930632585,10.0,0.03370276976096411,86.2388856986357,1.5,0.3461251693202568,50.77647880553315,10.0,0.09341659076737419,2.5,1.5,4.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,51,0,dikesnet,177198159.8683943,0.0,199881842.46915382,0.0,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,0.0
42,67,71.06095209546757,10.0,0.8812514695001459,158.7640568610909,1.0,0.4557735612599456,162.7485622854677,1.0,0.05271947905051295,303.23195464483746,10.0,0.7664194598496428,211.67203381716266,1.0,0.14801297353608658,4.5,3.5,4.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,52,0,dikesnet,177198159.8683943,0.0,203350421.09032422,0.0006003038711358444,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,278.87975279295244
43,62,87.61248679875447,10.0,0.6438246755219535,222.37921616817985,10.0,0.6368093516582378,268.38682716688277,10.0,0.7555846710706562,328.49396910925685,1.5,0.4861898372883983,45.294226027894744,1.0,0.11084467413473745,1.5,3.5,3.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,53,0,dikesnet,177198159.8683943,0.0,206763127.46446493,0.0005992224886644891,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,278.69439827596665
44,10,205.90909248486957,1.5,0.17106173675496372,181.08177438514716,1.5,0.4127892397483079,172.134453753277,10.0,0.7267330382558191,146.72267779033007,1.0,0.42793353771810344,264.42639358091867,1.5,0.04801297288027028,3.5,1.5,1.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,54,0,dikesnet,177198159.8683943,0.0,204084671.77785826,0.0005926901837989137,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,277.5747276272963
45,86,155.5820325504007,1.0,0.5728818076407992,281.23456077149666,1.5,0.22191879166869338,233.31275175649554,1.0,0.8490586212613538,296.7923732360372,1.0,0.06858585761553208,292.7133302298661,1.5,0.6274554395404333,2.5,4.5,2.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,55,0,dikesnet,177198159.8683943,0.0,222154571.86040378,0.002398817185666885,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,1188.1550147858327
46,77,236.11641573347362,1.5,0.4991240129165261,312.5395877795986,10.0,0.36346433642298726,37.43725112960677,1.5,0.786812627840795,109.34005212700055,10.0,0.18532299960479975,279.7106057376826,1.5,0.1720166179835421,3.5,3.5,2.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,56,0,dikesnet,177198159.8683943,0.0,206626881.6840468,0.0009352966323231582,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,447.78551405971626
47,51,108.07859001654714,1.0,0.21162939749680001,320.78974509973386,10.0,0.020347082411264972,227.50612572191795,1.0,0.5271940555372491,77.08207035528488,1.0,0.2626048708148504,248.60962754059267,10.0,0.39468158524728675,1.5,4.5,4.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,57,0,dikesnet,177198159.8683943,0.0,519636284.8686702,0.02459005080958243,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,14328.541135100635
48,126,242.10777190527094,1.5,0.07114711975914403,79.81201977397265,1.5,0.14139352651659126,254.79765817836915,10.0,0.8958625863121373,348.9319051306044,10.0,0.24399216802500448,105.10352645845123,1.0,0.9494295567412809,3.5,3.5,3.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,58,0,dikesnet,177198159.8683943,0.0,239265813.6691154,0.0052269816101081735,105023344.73408368,0.0,64803197.063223675,0.0,210983503.7266794,0.0,1170600000.0,2661.446088090374
49,115,67.51070040892674,1.0,0.7083620202867256,139.23015247547747,1.5,0.8137733557222517,250.2498466421751,1.5,0.3277304936237654,196.5530823182213,1.0,0.4068663385582289,347.54322609570715,1.0,0.0019855995352079004,1.5,2.5,4.5,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,6,3,4,1,4,9,9,1,4,8,7,9,7,9,10,3,59,0,dikesnet,177198159.8683943,0.0,199881842.46915382,0.0,105023344.73408368,0.0,64803197.063223675,0.0,221614411.7252109,0.0008543113330090316,1170600000.0,513.665202630473
50,111,53.745983520070894,1.0,0.43033516342699013,112.58892539993944,10.0,0.741844154788606,315.12818228654805,1.5,0.6138666672232772,226.25061340033017,1.5,0.025130784548682245,288.94325022389023,1.5,0.2638840603486273,3.5,2.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,10,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,51301204.295536295,0.0013590317014976862,193429104.7376045,0.0,1365500000.0,1970.1065109026413
51,107,169.2958430604084,1.5,0.532877959481584,342.52904675411685,10.0,0.12664937724694997,77.00046673385259,10.0,0.07331449718325465,336.37121402752337,1.5,0.3843379540704501,321.54120239468307,10.0,0.666697691919244,1.5,4.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,11,1,dikesnet,219147028.86550438,0.0,244949444.95130706,0.0038030346888639315,113902764.05989593,0.0025242677735638356,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,2439.5218027529936
52,43,77.30053967496085,10.0,0.22948415831009236,103.48332871884965,1.5,0.69798580810994,237.29279400561072,1.0,0.6627062675131212,315.55947973105765,1.5,0.5252492850325802,38.30148385901518,1.0,0.9122457424093231,1.5,4.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,12,1,dikesnet,219147028.86550438,0.0,199977689.15960687,7.723254104890432e-05,100641828.00461361,0.0,30020878.21994031,2.8215075485004867e-05,193429104.7376045,0.0,1365500000.0,61.36459170192701
53,65,150.63349576350964,10.0,0.2710689620272986,185.28308714698173,10.0,0.0649011785462998,48.25578119652363,1.5,0.16001599316938003,161.49209151194665,1.0,0.8720365504996092,220.7321760375047,10.0,0.5103349218918034,2.5,3.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,13,1,dikesnet,219147028.86550438,0.0,285929888.7236475,0.009113301715720069,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,4712.883269649834
54,130,40.04109148035104,1.0,0.12020401855953645,229.83271389623084,10.0,0.8808074073499705,297.24399945574817,10.0,0.8282535048834022,120.49524400047078,10.0,0.6025234644541997,270.6589364746344,10.0,0.714615787208483,4.5,4.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,14,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,0.0
55,95,33.66825437612497,10.0,0.799070940872404,120.84355446053766,1.0,0.0045317001198392345,305.67181281482374,1.5,0.7681702988298188,94.5611357491054,10.0,0.6418624403614976,133.4647100936076,1.5,0.7531775516751953,4.5,2.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,15,1,dikesnet,219147028.86550438,0.0,456516720.4228606,0.03718924303282631,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,21300.01268543643
56,74,190.51363363142747,10.0,0.194912138762109,302.65509989345793,1.5,0.9422984337976827,93.23057636475986,1.5,0.14574757575580646,49.05641926566436,1.0,0.1596181609294546,304.1101022667584,10.0,0.7696321657918181,4.5,2.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,16,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,122090051.10994096,0.006753321376031433,33370873.20173203,0.00031575238864386826,193429104.7376045,0.0,1365500000.0,1800.312423148579
57,38,309.0969877202502,1.5,0.5970582505177917,94.59258867746357,1.0,0.7762968833280248,219.3106390283289,1.0,0.8089801288233618,104.4387640337018,10.0,0.7843921158730677,74.66550283377043,1.5,0.4511350335862231,4.5,1.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,17,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,0.0
58,122,176.22050871101266,1.5,0.35930298134889455,251.27625661530428,1.5,0.46235178646308567,117.80093830794772,1.5,0.25324715042617146,66.82554780207857,1.5,0.8867389340384497,98.34024752043794,1.0,0.5534901823382063,2.5,1.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,18,1,dikesnet,219147028.86550438,0.0,204433658.97771865,0.0006022955450993757,110680006.57733876,0.002115551900786994,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,710.2272743240752
59,96,61.92986736322146,1.0,0.11922612306121778,135.7715907604595,1.0,0.32666978379747913,71.00963728218672,1.0,0.42837299749830077,55.09613090048287,1.5,0.540235265177114,171.3785298154622,1.5,0.1367822438058687,3.5,2.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,19,1,dikesnet,219147028.86550438,0.0,207939377.17935416,0.0012466456019055636,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,582.5694794219278
60,15,201.1334888979648,1.5,0.0239973420037149,59.58166234307487,1.5,0.718578660247327,201.1785034015353,10.0,0.710841019183888,176.05298581557713,10.0,0.6609143848105575,180.9349450323072,1.0,0.36084315959914837,3.5,1.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,20,1,dikesnet,219147028.86550438,0.0,199643561.46541137,7.697537341729398e-05,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,34.642604481202454
61,113,329.6333368285771,10.0,0.814691746167493,347.955791202635,10.0,0.49312279898194955,344.8816185076755,1.0,0.9323060819371213,167.24489845160807,10.0,0.7211536543955486,160.9469826620336,10.0,0.6990471794640355,1.5,2.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,21,1,dikesnet,219147028.86550438,0.0,206020662.9870751,0.0006034843656232481,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,279.42490590492224
62,102,301.929681890541,1.5,0.8789872696401526,236.55357684701994,10.0,0.6720650989632806,285.591398583581,1.0,0.34892278876379335,177.6697595703803,1.5,0.21207448963959283,236.29455627709663,10.0,0.3290848573897319,2.5,1.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,22,1,dikesnet,219147028.86550438,0.0,199774960.54951924,7.615499210644351e-05,103303280.2419617,0.000565123725848048,32378635.109549113,0.00017525209298301575,193429104.7376045,0.0,1365500000.0,344.5535367293302
63,118,259.8661740534234,1.5,0.40853913457011554,244.8384957985225,1.0,0.9090575102300396,242.14411083986369,1.0,0.4527344773151197,71.22646390517909,10.0,0.7032266765564374,205.08207573381958,10.0,0.5703859212663325,2.5,2.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,23,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,103331639.94763358,0.0005758734853277012,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,113.57389767830756
64,31,269.63852423268816,10.0,0.05374847589028124,326.4088689797058,1.0,0.8564422484745258,107.50484718636712,1.0,0.20298042121523463,246.67452197302538,1.5,0.4636848045641136,194.4734199862338,10.0,0.03320767049885012,4.5,4.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,24,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,111368323.71307532,0.0034653474822218754,29466734.126164325,0.0,205269710.16893643,0.0019492814407405974,1365500000.0,1809.5344333782336
65,60,222.50170739289516,1.5,0.6192366358262639,204.80127058042365,1.0,0.433222891323809,277.75958680071113,1.0,0.647426824337403,155.45204157637585,10.0,0.13694305542808877,230.55709247193576,1.0,0.9698050761893962,1.5,4.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,25,1,dikesnet,219147028.86550438,0.0,206122736.64358017,0.0006206140598007661,100641828.00461361,0.0,37162104.03023771,0.0003597581633434008,193429104.7376045,0.0,1365500000.0,715.8895558388292
66,28,264.26517368613304,1.5,0.9780665198059609,334.43963971669524,1.5,0.7313120739928295,207.99687271409732,10.0,0.08921046330847805,136.23503513816075,1.5,0.9048495832776243,222.05695684312414,10.0,0.6510269704593908,2.5,1.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,26,1,dikesnet,219147028.86550438,0.0,199781738.5422735,7.763027564889081e-05,136169825.91737393,0.007205124062706406,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,1524.4148576752966
67,98,290.93938392678933,1.0,0.7423464796325242,257.54539386430497,10.0,0.3484664086486548,34.91836755377297,10.0,0.3060350358231837,34.73639655724395,10.0,0.3708823175495178,311.92344329031897,1.0,0.07138373865186298,3.5,2.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,27,1,dikesnet,219147028.86550438,0.0,206038598.09041795,0.000984359222870852,102753750.69850336,0.0005611478849177733,29608145.224912573,1.1036611784631673e-05,193429104.7376045,0.0,1365500000.0,581.1760182158735
68,42,215.88133921936017,1.0,0.4677302705660982,150.11920568238114,1.5,0.6492515249958104,335.64162257842673,1.5,0.2984170231798108,232.41205987980817,10.0,0.22068881233614251,200.5011582801923,1.5,0.5905429157639167,4.5,3.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,28,1,dikesnet,219147028.86550438,0.0,200044308.06476426,0.00016411134196113534,107226386.01086523,0.0021318630060919953,31318441.402738284,0.00016730967053662794,193429104.7376045,0.0,1365500000.0,700.0350063906105
69,72,133.99051401224926,10.0,0.5176578959545963,67.85969345448589,1.5,0.9304139090174558,133.18557400145772,1.0,0.556498881556318,288.6303892215046,10.0,0.9671103179163096,273.5166419841143,1.5,0.8473821279154709,3.5,1.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,29,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,0.0
70,104,229.52213608689587,10.0,0.5443653032869133,44.473602150765394,1.5,0.8266965960227346,150.60784896105,1.5,0.6953277153195677,139.20862618935521,1.5,0.5747130624805916,333.8682213781498,1.0,0.3564141191252877,2.5,2.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,30,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,29906552.737495024,2.970496609929091e-05,193429104.7376045,0.0,1365500000.0,26.887297986753
71,6,320.9490545133091,1.0,0.08976512177524056,200.2381117885535,1.5,0.11148694320574348,169.71767966944756,1.5,0.23488175573175557,251.53784038625724,1.5,0.954550924079145,88.56432118814868,1.5,0.819435569093906,1.5,3.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,31,1,dikesnet,219147028.86550438,0.0,262080780.12868255,0.0051682890295426534,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,2603.1438785529585
72,54,101.28815097050642,1.0,0.3104965178030195,215.30780758077725,10.0,0.2868387606413083,210.87560586117206,1.0,0.3971083710531781,285.9871503384626,1.0,0.8297601557785791,326.9810772225536,10.0,0.7945064443500235,1.5,1.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,32,1,dikesnet,219147028.86550438,0.0,210239117.0632172,0.0009594563253592456,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,451.9266096959516
73,21,183.14428082395938,1.5,0.9969450063953763,290.2914109826186,1.0,0.2533545840435654,104.39076502448889,1.0,0.1260582412838368,264.812416914273,1.5,0.8530100332950852,340.84606969527357,10.0,0.2851422718969094,1.5,1.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,33,1,dikesnet,219147028.86550438,0.0,213246079.3607176,0.0012070460343051226,121659147.1538128,0.003382693721548511,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,1278.471344637634
74,24,274.9307230727836,1.0,0.622412292316417,262.03866235671944,1.5,0.1634004483109693,321.11411420141815,1.0,0.4696162320037472,236.0606772962937,1.0,0.742623478805775,155.38069357632736,1.5,0.7364763863267989,2.5,4.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,34,1,dikesnet,219147028.86550438,0.0,227799070.8107833,0.0031297845385328997,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,1522.9598625668298
75,4,119.11955339416758,1.0,0.2598357071914685,306.34767080582134,1.0,0.6132041493780531,261.66349586662943,10.0,0.3705414225571885,254.04040843134874,1.0,0.11042689274814414,67.03527359999724,1.0,0.23378970247420433,4.5,4.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,35,1,dikesnet,219147028.86550438,0.0,200041418.76019236,0.0001631485027719783,101450272.47863127,0.00026326979949818364,36983196.260570325,0.0006283000388490538,193429104.7376045,0.0,1365500000.0,955.693770084754
76,120,132.2065932134534,10.0,0.28158117669116745,275.8801251845698,10.0,0.05322317835904796,130.23701915971677,10.0,0.9010816063054341,190.1806681627421,1.0,0.6898254211163154,80.32718966879072,10.0,0.9335555491781486,2.5,2.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,36,1,dikesnet,219147028.86550438,0.0,324015375.6646958,0.012856228462986705,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,6815.350664598603
77,19,317.6715002472216,1.5,0.3787929890744744,152.9044928077157,1.5,0.9688131425641284,326.0117622543282,10.0,0.011425755419311383,56.76652741580739,1.0,0.5989403531638919,246.6270338999931,1.0,0.8274949332140243,3.5,2.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,37,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,530781163.53624845,0.10169125187715643,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,26192.04387016852
78,128,123.6990086870564,1.5,0.8400144152517848,82.80332513016508,1.5,0.5284469013533861,286.3085033180378,10.0,0.2724844796136899,117.78762283954168,1.5,0.5132271423709452,308.49330306354904,1.5,0.47395796439799026,2.5,1.5,3.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,38,1,dikesnet,219147028.86550438,0.0,204481860.22310236,0.0006127869260462505,110726048.18906614,0.0021330039948902054,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,712.3502253697156
79,31,185.4447026248439,1.5,0.0046421147449879,193.20230297455157,10.0,0.5597588582544774,155.9447928130149,1.5,0.19019180715848996,187.09138598941442,1.0,0.44095897214216434,122.81437518306979,1.5,0.3086997683942178,4.5,4.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,39,1,dikesnet,219147028.86550438,0.0,202626689.10444424,0.0006150093548719696,111345600.72124265,0.0034521604041725055,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,985.3821238877335
80,9,86.41988293765166,10.0,0.38497389991013997,128.56416943766033,1.0,0.5762430874553609,55.19410487677166,10.0,0.8662075936609085,270.8280729909066,10.0,0.008558209694869794,128.8202835917276,1.0,0.5295667464342011,3.5,1.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,40,1,dikesnet,219147028.86550438,0.0,200238747.91541374,0.00016138689767453298,100641828.00461361,0.0,79292062.64996053,0.002551642273564703,193429104.7376045,0.0,1365500000.0,4135.938031912736
81,91,298.01263849937243,1.0,0.923118917405063,32.698438260982634,1.0,0.27982594160207275,87.06983676967644,1.0,0.9851775761962243,342.6001448468514,1.0,0.3368437477761092,111.39970873403067,1.5,0.497652203065127,1.5,3.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,41,1,dikesnet,219147028.86550438,0.0,213489308.90649155,0.0012478640854722994,100641828.00461361,0.0,31349620.6206472,9.007082184106318e-05,193429104.7376045,0.0,1365500000.0,678.4797825071713
82,70,252.80435657417027,1.5,0.9065091680645558,36.94375964255924,10.0,0.7865833529990816,304.76862454632635,1.5,0.9515041441784801,91.15567340069944,1.0,0.04934398006199331,143.76848680843327,10.0,0.19909592836553677,4.5,3.5,1.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,42,1,dikesnet,219147028.86550438,0.0,199552286.5367169,7.834951634155421e-05,100641828.00461361,0.0,49682978.98221169,0.0016135436330529669,193429104.7376045,0.0,1365500000.0,2221.5001567790223
83,89,333.57911690606215,10.0,0.9478168149566146,54.76406621342474,1.5,0.5923015760155342,100.05926031061081,1.5,0.10383849895107608,310.72537676951106,1.5,0.8016499729014381,259.37384286361333,1.0,0.8681514212322222,1.5,2.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,43,1,dikesnet,219147028.86550438,0.0,202458113.7983003,0.0002965983518652537,143216871.22836924,0.006996497914485799,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,1581.3483861159284
84,56,139.10306096499028,1.0,0.4522124890639131,88.3286472717109,10.0,0.5168642151037453,120.75505213433925,10.0,0.6372388619153821,208.9100575673935,1.0,0.9857939307891092,113.88656075482058,1.0,0.6120605581886878,3.5,3.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,44,1,dikesnet,219147028.86550438,0.0,203405877.2495678,0.0006170240824481987,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,281.7456830015482
85,35,345.8118794493543,10.0,0.14431770625830798,267.68477878087293,1.0,0.20168750012790185,343.52846378111474,1.5,0.5911443130281913,217.01443045244963,10.0,0.16725611002763052,170.0638624476733,10.0,0.2034588893906482,4.5,4.5,4.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,45,1,dikesnet,219147028.86550438,0.0,214068409.5572188,0.002519709225201499,100641828.00461361,0.0,31127406.412645537,0.00013881176697505917,193429104.7376045,0.0,1365500000.0,1396.1673296696936
86,82,284.291399747929,10.0,0.3347983125426399,165.75054507577735,1.0,0.8639436216887092,182.45386707066908,1.0,0.9675102055589688,275.9220948595722,1.5,0.3009016378713341,58.4944748651984,1.5,0.25572513621777315,3.5,3.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,46,1,dikesnet,219147028.86550438,0.0,199113982.01211327,0.0,100641828.00461361,0.0,30705674.932464473,0.00010075850021176156,193429104.7376045,0.0,1365500000.0,98.79825341916049
87,18,43.727973172721214,1.0,0.7689996655139166,113.47657139445936,1.5,0.3921029642520518,64.13154562344334,10.0,0.5687714489577399,36.8611308506136,1.0,0.9340358475020516,187.15515164017904,1.0,0.881501603812723,2.5,1.5,2.5,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,6,9,1,2,5,7,3,3,9,2,3,5,7,8,9,3,47,1,dikesnet,219147028.86550438,0.0,204483597.45275295,0.0006131650477713462,100641828.00461361,0.0,29466734.126164325,0.0,193429104.7376045,0.0,1365500000.0,281.0842246114716
